,JDAY,TAIR,TDEW,WIND,PHI,CLOUD,SRO
2024-08-14 06:00:00,37847.25,20.0,7.974482581160046,3.0,29.24,0.0,36.0
2024-08-14 07:00:00,37847.291666666664,19.444444444444446,6.813989375264642,2.0,29.25,0.0,203.0
2024-08-14 08:00:00,37847.333333333336,22.22222222222222,7.937120081571742,1.0,29.27,0.0,412.0
2024-08-14 09:00:00,37847.375,26.11111111111111,8.576210432478018,2.0,29.29,0.0,603.0
2024-08-14 10:00:00,37847.416666666664,29.444444444444446,7.980975771966827,3.0,29.3,0.0,0.0
2024-08-14 11:00:00,37847.458333333336,28.88888888888889,6.341960465647407,4.0,29.31,0.0,872.0
2024-08-14 12:00:00,37847.5,31.666666666666668,6.765575870495094,1.0,29.3,0.0,928.0
2024-08-14 13:00:00,37847.541666666664,35.0,6.489455166897841,4.0,29.29,0.0,925.0
2024-08-14 14:00:00,37847.583333333336,35.0,4.704400318930482,7.0,29.28,0.0,868.0
2024-08-14 15:00:00,37847.625,35.55555555555556,4.178919869609187,3.0,29.26,0.0,761.0
2024-08-14 16:00:00,37847.666666666664,35.0,4.704400318930482,9.0,29.25,0.0,603.0
2024-08-14 17:00:00,37847.708333333336,35.55555555555556,4.178919869609187,9.0,29.24,0.0,418.0
2024-08-14 18:00:00,37847.75,34.44444444444444,4.254404344145202,4.0,29.23,0.0,208.0
2024-08-14 19:00:00,37847.791666666664,32.77777777777778,6.991586682826643,9.0,29.23,0.0,42.0
2024-08-14 20:00:00,37847.833333333336,30.0,6.031725767090677,5.0,29.24,0.0,0.0
2024-08-14 21:00:00,37847.875,28.333333333333336,7.024835553797791,2.0,29.24,0.0,0.0
2024-08-14 22:00:00,37847.916666666664,28.333333333333336,7.574268696836219,4.0,29.25,0.0,0.0
2024-08-14 23:00:00,37847.958333333336,27.222222222222225,6.6141326012632735,4.0,29.25,0.0,0.0
2024-08-15 00:00:00,37848.0,23.333333333333336,6.554841170156456,3.0,29.24,0.0,0.0
2024-08-15 01:00:00,37848.041666666664,22.77777777777778,7.292658369871113,2.0,29.24,0.0,0.0
2024-08-15 02:00:00,37848.083333333336,21.666666666666668,7.065137117033951,2.0,29.23,0.0,0.0
2024-08-15 03:00:00,37848.125,21.666666666666668,6.686190828374261,2.0,29.23,0.0,0.0
2024-08-15 04:00:00,37848.166666666664,20.0,7.320778695031862,2.0,29.23,0.0,0.0
2024-08-15 05:00:00,37848.208333333336,20.55555555555556,7.827568014799083,2.0,29.23,0.0,0.0
2024-08-15 06:00:00,37848.25,20.0,8.292057183093945,2.0,29.24,0.0,35.0
2024-08-15 07:00:00,37848.291666666664,22.77777777777778,10.844682214392757,1.0,29.26,0.0,200.0
2024-08-15 08:00:00,37848.333333333336,20.55555555555556,7.48961360708516,3.0,29.28,0.0,408.0
2024-08-15 09:00:00,37848.375,25.0,8.45892061579022,2.0,29.29,0.0,604.0
2024-08-15 10:00:00,37848.416666666664,27.77777777777778,8.137836163593839,2.0,29.29,0.0,0.0
2024-08-15 11:00:00,37848.458333333336,30.0,9.552182661055667,1.0,29.29,0.0,869.0
2024-08-15 12:00:00,37848.5,32.22222222222222,8.559252457516827,3.0,29.28,0.0,926.0
2024-08-15 13:00:00,37848.541666666664,35.0,7.313974029489785,6.0,29.26,0.0,929.0
