JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 37814.750,   254.085,   167.373,    27.070,     0.000,     0.000,   344.422,     0.250,    74.873,  1927.730,     1.000,    18.903,   289.983,   324.926,   509.312,   447.594,   164.609,   -67.949,     0.000,
 37814.794,   267.436,   167.356,    27.097,     0.000,     0.000,   149.420,     0.250,    74.856,  1927.730,     1.000,    18.981,   105.576,   140.962,   482.201,   447.788,   114.101,   -44.302,     0.000,
 37814.834,   264.024,   167.340,    27.037,     0.000,     0.000,    24.387,     0.250,    74.840,  1927.730,     1.000,    18.972,   -44.093,    23.006,   462.224,   447.467,   122.369,   -40.512,     0.000,
 37814.877,   256.797,   167.322,    26.877,     0.000,     0.000,     0.000,     0.250,    74.822,  1927.730,     1.000,    18.984,  -160.795,     0.000,   455.063,   446.564,   263.344,   -94.050,     0.000,
 37814.919,   275.201,   167.306,    26.604,     0.000,     0.000,     0.000,     0.250,    74.806,  1927.730,     1.000,    18.894,  -160.687,     0.000,   456.018,   444.918,   283.189,  -111.402,     0.000,
 37814.959,   223.581,   167.292,    26.429,     0.000,     0.000,     0.000,     0.250,    74.792,  1927.730,     1.000,    18.834,  -143.948,     0.000,   439.458,   443.896,   186.879,   -47.370,     0.000,
 37815.003,   278.849,   167.276,    26.345,     0.000,     0.000,     0.000,     0.250,    74.776,  1927.730,     1.000,    18.828,  -102.678,     0.000,   425.862,   443.334,   103.849,   -18.643,     0.000,
 37815.043,   279.193,   167.261,    26.273,     0.000,     0.000,     0.000,     0.250,    74.761,  1927.730,     1.000,    18.888,  -217.978,     0.000,   422.946,   442.918,   236.170,   -38.164,     0.000,
 37815.086,   279.933,   167.245,    26.144,     0.000,     0.000,     0.000,     0.250,    74.745,  1927.730,     1.000,    18.897,  -253.156,     0.000,   419.920,   442.246,   269.773,   -38.943,     0.000,
 37815.125,   286.840,   167.232,    26.088,     0.000,     0.000,     0.000,     0.250,    74.732,  1927.730,     1.000,    18.858,  -124.702,     0.000,   417.718,   441.819,   116.093,   -15.492,     0.000,
 37815.168,   289.925,   167.217,    26.027,     0.000,     0.000,     0.000,     0.250,    74.717,  1927.730,     1.000,    18.899,  -118.369,     0.000,   410.983,   441.454,    97.485,    -9.587,     0.000,
 37815.210,   284.584,   167.201,    26.001,     0.000,     0.000,     0.000,     0.250,    74.701,  1927.730,     1.000,    18.938,  -114.610,     0.000,   411.831,   441.286,    95.979,   -10.823,     0.000,
 37815.253,   298.755,   167.185,    25.957,     0.000,     0.000,     5.561,     0.250,    74.685,  1927.730,     1.000,    18.913,  -155.154,     5.247,   432.718,   441.045,   202.392,   -50.318,     0.000,
 37815.293,   265.583,   167.170,    25.901,     0.000,     0.000,    91.276,     0.250,    74.670,  1927.730,     1.000,    18.835,  -128.986,    86.110,   416.080,   440.711,   212.088,   -21.623,     0.000,
 37815.335,   289.239,   167.155,    25.876,     0.000,     0.000,   220.949,     0.250,    74.655,  1927.730,     1.000,    18.846,    63.832,   208.443,   433.607,   440.543,   176.163,   -38.487,     0.000,
 37815.377,   257.937,   167.140,    25.898,     0.000,     0.000,   360.027,     0.250,    74.640,  1927.730,     1.000,    18.861,   228.280,   339.648,   443.247,   440.639,   152.099,   -38.124,     0.000,
 37815.419,   242.291,   167.125,    25.989,     0.000,     0.000,   474.836,     0.250,    74.625,  1927.730,     1.000,    18.861,   432.162,   447.958,   497.976,   441.108,   149.765,   -77.099,     0.000,
 37815.459,   212.976,   167.111,    26.262,     0.000,     0.000,   549.018,     0.250,    74.611,  1927.730,     1.000,    18.870,   518.808,   517.941,   516.066,   442.719,   121.338,   -48.857,     0.000,
 37815.502,   235.378,   167.095,    26.448,     0.000,     0.000,   583.831,     0.250,    74.595,  1927.730,     1.000,    18.934,   428.928,   550.784,   520.157,   443.941,   328.045,  -129.972,     0.000,
 37815.542,   172.634,   167.081,    26.568,     0.000,     0.000,   583.336,     0.250,    74.581,  1927.730,     1.000,    18.957,   543.443,   550.317,   518.203,   444.547,   133.935,   -53.405,     0.000,
 37815.585,   304.619,   167.065,    26.446,     0.000,     0.000,   668.378,     0.250,    74.565,  1927.730,     1.000,    18.977,   552.120,   630.545,   505.063,   443.877,   224.113,   -84.503,     0.000,
 37815.626,   300.405,   167.049,    26.288,     0.000,     0.000,   726.540,     0.250,    74.549,  1927.730,     1.000,    18.899,   497.543,   685.415,   498.746,   443.539,   394.754,  -151.676,     0.000,
 37815.669,   325.578,   167.034,    26.262,     0.000,     0.000,   633.135,     0.250,    74.534,  1927.730,     1.000,    18.816,   569.023,   597.297,   511.390,   442.739,   205.685,  -108.760,     0.000,
 37815.710,   353.506,   167.019,    26.386,     0.000,     0.000,   484.861,     0.250,    74.519,  1927.730,     1.000,    18.818,   458.800,   457.416,   516.437,   443.503,   157.968,   -86.417,     0.000,
 37815.753,   277.883,   167.004,    26.481,     0.000,     0.000,   303.873,     0.250,    74.504,  1927.730,     1.000,    18.849,   296.976,   286.673,   515.536,   444.085,   122.450,   -61.303,     0.000,
 37815.792,   350.409,   166.990,    26.489,     0.000,     0.000,   150.064,     0.250,    74.490,  1927.730,     1.000,    18.954,    63.859,   141.570,   499.027,   444.188,   237.886,  -105.336,     0.000,
 37815.834,   356.642,   166.975,    26.260,     0.000,     0.000,    26.330,     0.250,    74.475,  1927.730,     1.000,    18.871,  -129.002,    24.840,   476.211,   442.868,   290.741,  -103.556,     0.000,
 37815.876,   257.232,   166.960,    25.970,     0.000,     0.000,     0.000,     0.250,    74.460,  1927.730,     1.000,    18.845,  -140.538,     0.000,   440.807,   442.060,   184.760,   -45.475,     0.000,
 37815.919,   338.543,   166.945,    25.891,     0.000,     0.000,     0.000,     0.250,    74.445,  1927.730,     1.000,    18.859,  -164.250,     0.000,   414.001,   440.660,   163.521,   -25.930,     0.000,
 37815.959,   375.626,   166.931,    25.848,     0.000,     0.000,     0.000,     0.250,    74.431,  1927.730,     1.000,    18.861,  -152.770,     0.000,   403.959,   440.400,   131.082,   -14.752,     0.000,
 37816.005,   396.067,   166.915,    25.808,     0.000,     0.000,     0.000,     0.250,    74.415,  1927.730,     1.000,    18.860,  -163.692,     0.000,   386.887,   440.167,   115.264,    -4.851,     0.000,
 37816.043,   309.444,   166.901,    25.777,     0.000,     0.000,     0.000,     0.250,    74.401,  1927.730,     1.000,    18.900,  -176.512,     0.000,   386.061,   439.973,   128.240,    -5.640,     0.000,
 37816.084,   333.553,   166.887,    25.765,     0.000,     0.000,     0.000,     0.250,    74.387,  1927.730,     1.000,    18.974,  -174.770,     0.000,   385.273,   439.896,   125.837,    -5.690,     0.000,
 37816.125,   382.672,   166.872,    25.751,     0.000,     0.000,     0.000,     0.250,    74.372,  1927.730,     1.000,    18.993,  -192.186,     0.000,   374.223,   439.816,   126.959,    -0.366,     0.000,
 37816.168,   301.111,   166.857,    25.729,     0.000,     0.000,     0.000,     0.250,    74.357,  1927.730,     1.000,    18.952,  -185.085,     0.000,   367.837,   439.690,   110.978,     2.254,     0.000,
 37816.210,   327.190,   166.840,    25.682,     0.000,     0.000,     0.000,     0.250,    74.340,  1927.730,     1.000,    18.913,  -417.177,     0.000,   374.371,   439.424,   356.801,    -4.677,     0.000,
 37816.253,   308.133,   166.826,    25.616,     0.000,     0.000,     6.429,     0.250,    74.326,  1927.730,     1.000,    18.857,  -145.665,     6.065,   382.529,   439.024,   101.516,    -6.280,     0.000,
 37816.292,    93.417,   166.799,    25.493,     0.000,     0.000,   126.623,     0.250,    74.299,  1927.730,     1.000,    18.694,  -630.942,   119.456,   411.528,   438.465,   952.998,  -229.536,     0.000,
 37816.334,   146.174,   166.791,    25.021,     0.000,     0.000,   310.606,     0.250,    74.291,  1927.730,     1.000,    18.142,   -36.007,   293.025,   375.188,   435.620,   282.394,   -13.795,     0.000,
 37816.376,   156.398,   166.777,    24.899,     0.000,     0.000,   521.301,     0.250,    74.277,  1927.730,     1.000,    18.282,   312.532,   491.794,   382.891,   434.808,   140.133,   -12.789,     0.000,
 37816.417,   279.024,   166.762,    24.997,     0.000,     0.000,   709.116,     0.250,    74.262,  1927.730,     1.000,    18.307,   550.593,   668.977,   411.204,   435.317,   123.120,   -28.849,     0.000,
 37816.460,   231.964,   166.746,    25.141,     0.000,     0.000,   867.591,     0.250,    74.246,  1927.730,     1.000,    18.596,   672.536,   818.482,   445.618,   436.170,   242.141,   -86.746,     0.000,
 37816.503,   320.795,   166.731,    25.319,     0.000,     0.000,   965.924,     0.250,    74.231,  1927.730,     1.000,    18.727,   852.421,   911.249,   457.211,   437.132,   123.441,   -44.534,     0.000,
 37816.542,   214.049,   166.717,    25.553,     0.000,     0.000,  1001.044,     0.250,    74.217,  1927.730,     1.000,    18.764,   835.413,   944.381,   460.722,   438.561,   203.260,   -72.131,     0.000,
 37816.584,   320.789,   166.701,    25.751,     0.000,     0.000,   983.926,     0.250,    74.201,  1927.730,     1.000,    18.833,   839.440,   928.232,   472.715,   439.668,   199.740,   -77.901,     0.000,
 37816.625,   369.441,   166.686,    25.967,     0.000,     0.000,   913.619,     0.250,    74.186,  1927.730,     1.000,    18.864,   806.213,   861.905,   491.680,   440.947,   191.458,   -85.033,     0.000,
 37816.670,   356.899,   166.669,    26.122,     0.000,     0.000,   761.452,     0.250,    74.169,  1927.730,     1.000,    18.849,   598.722,   718.351,   491.396,   441.967,   293.585,  -124.527,     0.000,
 37816.709,   358.013,   166.655,    26.198,     0.000,     0.000,   585.543,     0.250,    74.155,  1927.730,     1.000,    19.006,   515.583,   552.399,   490.950,   442.378,   146.558,   -61.171,     0.000,
 37816.753,   343.244,   166.639,    26.250,     0.000,     0.000,   363.471,     0.250,    74.139,  1927.730,     1.000,    19.110,   251.459,   342.897,   482.883,   442.766,   214.914,   -83.359,     0.000,
 37816.796,   337.627,   166.622,    26.118,     0.000,     0.000,   160.812,     0.250,    74.122,  1927.730,     1.000,    19.046,     2.913,   151.709,   472.593,   442.065,   285.176,  -105.852,     0.000,
 37816.836,   391.643,   166.606,    25.863,     0.000,     0.000,    24.169,     0.250,    74.106,  1927.730,     1.000,    18.991,  -107.350,    22.801,   447.095,   440.951,   198.239,   -61.944,     0.000,
 37816.876,   256.674,   166.591,    25.744,     0.000,     0.000,     0.000,     0.250,    74.091,  1927.730,     1.000,    18.937,  -112.879,     0.000,   421.409,   439.798,   123.131,   -28.640,     0.000,
 37816.918,   279.972,   166.574,    25.688,     0.000,     0.000,     0.000,     0.250,    74.074,  1927.730,     1.000,    18.990,  -177.704,     0.000,   402.008,   439.456,   165.420,   -25.164,     0.000,
 37816.960,   438.585,   166.558,    25.636,     0.000,     0.000,     0.000,     0.250,    74.058,  1927.730,     1.000,    19.000,  -173.293,     0.000,   396.713,   439.161,   150.685,   -19.840,     0.000,
 37817.004,   346.624,   166.541,    25.601,     0.000,     0.000,     0.000,     0.250,    74.041,  1927.730,     1.000,    18.991,  -164.385,     0.000,   382.529,   438.938,   116.495,    -8.519,     0.000,
 37817.045,   496.946,   166.524,    25.578,     0.000,     0.000,     0.000,     0.250,    74.024,  1927.730,     1.000,    19.038,  -213.294,     0.000,   365.913,   438.807,   140.300,     0.099,     0.000,
 37817.084,   406.938,   166.509,    25.564,     0.000,     0.000,     0.000,     0.250,    74.009,  1927.730,     1.000,    19.053,  -181.412,     0.000,   365.914,   438.713,   108.594,     0.020,     0.000,
 37817.129,   499.592,   166.490,    25.547,     0.000,     0.000,     0.000,     0.250,    73.990,  1882.250,     1.000,    19.004,  -207.730,     0.000,   365.917,   438.622,   135.073,    -0.047,     0.000,
 37817.167,   295.357,   166.474,    25.534,     0.000,     0.000,     0.000,     0.250,    73.974,  1882.250,     1.000,    19.025,  -169.575,     0.000,   369.322,   438.537,   102.091,    -1.732,     0.000,
 37817.210,   459.899,   166.456,    25.525,     0.000,     0.000,     0.000,     0.250,    73.956,  1882.250,     1.000,    19.057,  -203.398,     0.000,   355.938,   438.486,   115.710,     5.140,     0.000,
 37817.256,   532.338,   166.437,    25.513,     0.000,     0.000,     5.811,     0.250,    73.937,  1882.250,     1.000,    19.080,  -199.466,     5.482,   349.834,   438.416,   108.836,     7.530,     0.000,
 37817.296,   481.500,   166.419,    25.504,     0.000,     0.000,   125.362,     0.250,    73.919,  1882.250,     1.000,    19.094,  -118.023,   118.266,   342.059,   438.359,   127.132,    12.857,     0.000,
 37817.333,   317.291,   166.402,    25.509,     0.000,     0.000,   304.850,     0.250,    73.902,  1882.250,     1.000,    19.081,    77.838,   287.594,   354.485,   438.373,   119.898,     5.971,     0.000,
 37817.375,   529.526,   166.383,    25.563,     0.000,     0.000,   509.126,     0.250,    73.883,  1882.250,     1.000,    19.055,   325.376,   480.308,   382.199,   438.613,   106.248,    -7.730,     0.000,
 37817.420,   377.941,   166.363,    25.755,     0.000,     0.000,   732.120,     0.250,    73.863,  1882.250,     1.000,    19.040,   543.837,   690.679,   407.071,   439.724,   137.638,   -23.447,     0.000,
 37817.460,   449.851,   166.344,    25.991,     0.000,     0.000,   880.152,     0.250,    73.844,  1882.250,     1.000,    19.063,   714.800,   830.332,   429.680,   441.100,   140.227,   -36.115,     0.000,
 37817.504,   338.659,   166.324,    26.287,     0.000,     0.000,   978.226,     0.250,    73.824,  1882.250,     1.000,    19.103,   768.331,   922.855,   431.613,   442.842,   187.433,   -44.139,     0.000,
 37817.542,   505.172,   166.306,    26.560,     0.000,     0.000,  1010.678,     0.250,    73.806,  1882.250,     1.000,    19.124,   847.624,   953.470,   445.405,   444.328,   145.592,   -38.669,     0.000,
 37817.585,   426.144,   166.285,    26.896,     0.000,     0.000,   988.816,     0.250,    73.785,  1882.250,     1.000,    19.138,   826.625,   932.845,   458.301,   446.384,   163.237,   -45.100,     0.000,
 37817.627,   347.050,   166.265,    27.146,     0.000,     0.000,   909.571,     0.250,    73.765,  1882.250,     1.000,    19.149,   753.610,   858.086,   468.566,   447.944,   176.769,   -51.671,     0.000,
 37817.670,   427.067,   166.243,    27.216,     0.000,     0.000,   764.245,     0.250,    73.743,  1882.250,     1.000,    19.139,   524.526,   720.986,   474.917,   448.532,   319.377,   -96.531,     0.000,
 37817.710,   381.117,   166.223,    27.120,     0.000,     0.000,   572.747,     0.250,    73.723,  1882.250,     1.000,    19.112,   375.632,   540.328,   475.475,   447.945,   278.032,   -85.806,     0.000,
 37817.752,   388.339,   166.202,    27.032,     0.000,     0.000,   369.984,     0.250,    73.702,  1882.250,     1.000,    19.153,   189.957,   349.042,   475.475,   447.459,   272.342,   -85.241,     0.000,
 37817.793,   378.095,   166.181,    26.843,     0.000,     0.000,   170.131,     0.250,    73.681,  1882.250,     1.000,    19.162,   -43.324,   160.501,   468.219,   446.402,   319.938,   -94.297,     0.000,
 37817.834,   438.696,   166.160,    26.529,     0.000,     0.000,    27.783,     0.250,    73.660,  1882.250,     1.000,    19.177,  -166.072,    26.210,   447.150,   444.472,   254.302,   -59.342,     0.000,
 37817.876,   292.064,   166.139,    26.445,     0.000,     0.000,     0.000,     0.250,    73.639,  1882.250,     1.000,    19.205,  -183.207,     0.000,   410.634,   443.923,   173.824,   -23.906,     0.000,
 37817.918,   440.932,   166.117,    26.407,     0.000,     0.000,     0.000,     0.250,    73.617,  1882.250,     1.000,    19.216,  -174.427,     0.000,   393.409,   443.706,   135.335,   -11.205,     0.000,
