$Temperature file for segment 31
To the right of the sum of temperatures are individual temperatures starting with downstream then lateral withdrawals
JDAY,T(C),
 37423.347,   12.24,          -99.00,   12.62,   12.35,   11.78,
 37423.388,   12.23,          -99.00,   12.61,   12.33,   11.78,
 37423.431,   12.23,          -99.00,   12.60,   12.31,   11.78,
 37423.474,   12.24,          -99.00,   12.58,   12.45,   11.79,
 37423.517,   12.28,          -99.00,   12.68,   12.41,   11.79,
 37423.560,   12.27,          -99.00,   12.66,   12.37,   11.79,
 37423.603,   12.26,          -99.00,   12.64,   12.32,   11.79,
 37423.646,   12.25,          -99.00,   12.63,   12.32,   11.79,
 37423.689,   12.25,          -99.00,   12.61,   12.32,   11.79,
 37423.732,   12.25,          -99.00,   12.60,   12.33,   11.80,
 37423.775,   12.25,          -99.00,   12.60,   12.33,   11.80,
 37423.818,   12.27,          -99.00,   12.60,   12.48,   11.80,
 37423.861,   12.33,          -99.00,   12.72,   12.47,   11.80,
 37423.904,   12.33,          -99.00,   12.71,   12.47,   11.80,
 37423.947,   12.34,          -99.00,   12.71,   12.47,   11.81,
 37423.991,   12.34,          -99.00,   12.71,   12.47,   11.81,
 37424.033,   12.33,          -99.00,   12.70,   12.46,   11.81,
 37424.077,   12.33,          -99.00,   12.70,   12.46,   11.81,
 37424.120,   12.34,          -99.00,   12.70,   12.47,   11.81,
 37424.162,   12.35,          -99.00,   12.72,   12.48,   11.81,
 37424.206,   12.30,          -99.00,   12.62,   12.51,   11.81,
 37424.248,   12.29,          -99.00,   12.63,   12.42,   11.81,
 37424.291,   12.29,          -99.00,   12.62,   12.41,   11.81,
 37424.334,   12.29,          -99.00,   12.61,   12.40,   11.80,
 37424.378,   12.29,          -99.00,   12.60,   12.49,   11.80,
 37424.420,   12.28,          -99.00,   12.59,   12.48,   11.79,
 37424.463,   12.34,          -99.00,   12.71,   12.46,   11.79,
 37424.506,   12.32,          -99.00,   12.68,   12.44,   11.79,
 37424.549,   12.30,          -99.00,   12.65,   12.41,   11.79,
 37424.593,   12.29,          -99.00,   12.63,   12.38,   11.79,
 37424.635,   12.27,          -99.00,   12.61,   12.35,   11.79,
 37424.678,   12.27,          -99.00,   12.59,   12.34,   11.79,
 37424.721,   12.27,          -99.00,   12.59,   12.35,   11.79,
 37424.765,   12.27,          -99.00,   12.60,   12.36,   11.79,
 37424.808,   12.28,          -99.00,   12.61,   12.38,   11.80,
 37424.851,   12.30,          -99.00,   12.62,   12.40,   11.80,
 37424.893,   12.30,          -99.00,   12.63,   12.42,   11.80,
 37424.937,   12.31,          -99.00,   12.64,   12.43,   11.80,
 37424.980,   12.32,          -99.00,   12.66,   12.45,   11.80,
 37425.023,   12.33,          -99.00,   12.66,   12.46,   11.81,
 37425.066,   12.34,          -99.00,   12.67,   12.48,   11.81,
 37425.109,   12.35,          -99.00,   12.69,   12.50,   11.81,
 37425.151,   12.42,          -99.00,   12.82,   12.52,   11.82,
 37425.194,   12.43,          -99.00,   12.82,   12.53,   11.82,
 37425.237,   12.43,          -99.00,   12.83,   12.54,   11.82,
 37425.280,   12.44,          -99.00,   12.84,   12.56,   11.82,
 37425.324,   12.45,          -99.00,   12.86,   12.52,   11.82,
 37425.367,   12.45,          -99.00,   12.87,   12.52,   11.82,
 37425.409,   12.45,          -99.00,   12.87,   12.52,   11.82,
